tr	Ind	' Bush fails reporter ' s pop quiz on international leaders
tr	Ind	"Texas Gov . George W . Bush is enduring sharp criticism for being unable to name the leaders of four current world hot spots , but President Bill Clinton says Bush "" should , and probably will , pick up "" those names ."
tr	Ind	The front - runner for the 2000 Republican presidential nomination faltered Thursday in an international affairs pop quiz posed by Andy Hiller , a political reporter for WHDH - TV in Boston .
tr	Ind	Hiller asked Bush to name the leaders of Chechnya , Taiwan , India and Pakistan .
tr	Ind	"Bush was only able to give a partial response to the query on the leader of Taiwan , referring to Taiwanese President Lee Teng - hui simply as "" Lee ."""
tr	Ind	""" Can you name the general who is in charge of Pakistan ?"""
tr	Ind	Hiller asked , inquiring about Gen . Pervaiz Musharraf , who seized control of the country October 12 .
tr	Ind	""" Wait , wait , is this 50 questions ?"" asked Bush ."
tr	Ind	"Hiller replied : "" No , it ' s four questions of four leaders in four hot spots ."" . . ."
tr	Ind	"Bush , in answering the question about the leader of Pakistan , also said : "" The new Pakistani general , he ' s just been elected -- not elected , this guy took over office ."
tr	Ind	"It appears this guy is going to bring stability to the country and I think that ' s good news for the subcontinent ."""
tr	Ind	Gore released a statement Friday taking Bush to task for his comments on Pakistan ' s recent coup .
tr	Ind	""" I find it troubling that a candidate for president in our country -- the world ' s oldest democracy -- would characterize the military takeover as "" good news ,"" Gore said ."
tr	Ind	""" Further , I find it even more disturbing that he made these comments about a nation that just last year tested nuclear weapons -- shortly after voicing his public opposition to the Comprehensive Test Ban Treaty ."
tr	Ind	A spokesman for President Clinton also criticized Bush ' s comments .
tr	Ind	""" It is very dangerous for this country to condone the overthrow of democratically elected governments ,"" said David Leavy , spokesman for the National Security Council ."
tr	Ind	"Not only did Bush not know who General Pervez Musharraf was , he seems to have confused coup - making with "" taking office ,"" and moreover went on to suggest that the overthrow of an elected prime minister and the installation in power of the Pakistan military , then the world ' s strongest supporter of the Taliban , would bring "" stability !"""
tr	Ind	Musharraf made his coup in part because of the military ' s anger over Prime Minister Nawaz Sharif ' s willingness to back down from confronting India over Kashmir , so that he explicitly came to power as a warmonger .
tr	Ind	I can ' t tell you how ominous I found Bush ' s performance in that interview .
tr	Ind	He obviously had no idea what he was talking about , though he demonstrated a number of ill - fated instincts .
tr	Ind	"He obviously liked authoritarian rule better than democracy , equating dictatorship with "" stability ."""
tr	Ind	And , he didn ' t think he needed to know anything about South Asia , with its nuclear giants and radical religious politics -- the latter a dire security threat to the US .
tr	Ind	He couldn ' t tell when things were becoming more unstable as opposed to less .
tr	Ind	Musharraf went on to play nuclear brinkmanship with India in 2002 , risking war twice that year .
tr	Ind	Although Musharraf did turn against the Taliban after September 11 , under extreme duress from the US , elements of his military continued to support radical Islamism and have recently been implicated in assassination attempts on Musharraf himself .
tr	Ind	"This was the body that Bush proclaimed was bringing "" stability "" to the region in fall of 1999 ."
tr	Ind	So , one answer to Bush ' s charge about Edwards is that if it had any merit , Bush should have declined to run himself .
tr	Ind	Another answer is that Edwards certainly knows far more about foreign affairs now than Bush did then .
tr	Ind	Indeed , given how Bush has rampaged around the world alienating allies and ignoring vital conflicts with the potential to blow back on the US , one might well argue that Edwards knows more now than Bush does .
tr	Ind	"This is what Edwards ' campaign literature said about his positions : "" Edwards believes that the U . S . must be an active leader to help resolve conflicts , from reducing tensions between India and Pakistan to the peace process in Northern Ireland ."
tr	Ind	"Edwards is a strong supporter of Israel , and believes that the U . S . has a vital role in promoting peace between the Israelis and the Palestinians ."""
tr	Ind	I don ' t see Bush doing any of this .
tr	Ind	As the American public gradually wearies of the Iraq crisis , some have begun worrying that the war could blow back on the US by creating the conditions for anti - American terrorism .
tr	Ind	Israel , however , is much closer to Iraq and is likely to suffer from Iraqi instability much more acutely than will the United States .
tr	Ind	Ironically , among the strongest proponents of war in Iraq were Israeli Prime Minister Ariel Sharon and his neoconservative supporters in the US .
tr	Ind	Have they , however , actually weakened Israeli security ?
tr	Ind	The biggest threat Israel faces is not from conventional armies but from the asymmetrical tactics of Palestinian national liberation movements .
tr	Ind	The derailing of the Oslo peace process by the hard - line policies of Sharon and the Palestinian intifada has encouraged suicide bombings .
tr	Ind	This , in turn , has discouraged international investment in Israel and has made it less likely that immigrants to the country will actually remain there .
tr	Ind	Although Israel withdrew from Lebanese territory in May 2000 , the radical Lebanese Shiite party , Hizbullah , has not been mollified .
tr	Ind	It is estimated to have some 5 , 000 armed fighters , and they have pursued attacks against Israeli forces to compel them to withdraw from the Shebaa Farms , a sliver of Syrian territory that Israel annexed after the 1967 war .
tr	Ind	Although it is often alleged ( without much evidence ) that Saddam Hussein gave money to the families of Palestinian suicide bombers and so encouraged asymmetrical warfare , it is not clear that he actually posed a danger to Israel .
tr	Ind	The Palestinians who have been willing to kill themselves to end the Israeli occupation of the Gaza Strip and the West Bank were not driven by economic considerations .
tr	Ind	Saddam never did anything practical to help the Palestinians .
tr	Ind	At some points , as in the late 1980s , he reportedly made behind - the - scenes overtures to the Israelis to arrive at some sort of a deal .
tr	Ind	He did not allow Palestinian radicals to launch operations against Israel from Iraq .
tr	Ind	By the late 1990s , Iraq had no nuclear or biological weapons program , and had destroyed its chemical weapons stockpiles .
tr	Ind	Its ramshackle army had virtually collapsed before the American invasion in 2003 .
tr	Ind	If it is hard to see how Baathist Iraq posed any real threat to Israel , it is not so difficult to see a menace in the current instability .
tr	Ind	The bungling of post - war Iraq by the Bush administration created a weak and failed state .
tr	Ind	Armed militias , many staffed by former Iraqi military men with substantial training and experience , have proliferated .
tr	Ind	The US chose to ally itself with such groups as the Supreme Council for the Islamic Revolution in Iraq , whose 15 , 000 - strong Badr Corps paramilitary was trained by the Iranian Revolutionary Guards .
tr	Ind	Anti - Israeli and pro - Palestinian feeling is strong among several major Iraqi ideological groups and currents .
tr	Ind	The more radical Shiites , who generally follow the theocratic notions of Iran ' s Ayatollah Ruhollah Khomeini , routinely chant and demonstrate against Israel .
tr	Ind	They vehemently protested the Israeli assassination of Sheikh Ahmed Yassin , the leader of Hamas , last March .
tr	Ind	Worse for Israel , the assassination drew a denunciation even from the moderate and cautious Grand Ayatollah Ali Sistani , who wields enormous moral authority over Iraqi Shiites .
tr	Ind	These Shiite movements had been suppressed by Saddam Hussein ' s regime , but have now organized and armed themselves .
tr	Ind	They have also reestablished their historical links with Lebanese and Iranian Shiites .
tr	Ind	It is inevitable that most Iraqi Shiites will side with their Hizbullah coreligionists against Israel , and it seems likely that Iraqi Shiites will get rich enough from Iraqi petroleum sales in the future that they will be in a good position to bankroll Lebanese Shiite radicals .
tr	Ind	Sunni Arab fundamentalists deeply sympathize with the Palestinians and with Hamas , and those in Iraq have deep historical inks with fundamentalists in Jordan and Palestine .
tr	Ind	Iraqi cities such as Fallujah and Ramadi were on the truck route from Amman to Baghdad , and so came under the influence of the Salafi movement , which is popular in Jordan .
tr	Ind	Secular Arab nationalist groups also universally sympathize with the Palestinians , and those in post - Saddam Iraq are no exception .
tr	Ind	Whereas Saddam Hussein ' s dictatorship ensured that such populist currents were kept firmly under control , they are now free to organize .
tr	Ind	An Iraq in which armed fundamentalist and nationalist militias proliferate is inevitably a security worry for Israel .
tr	Ind	Israel ' s security interests are best served by peace with its neighbors , which can only be achieved by trading land for peace with the Palestinians .
tr	Ind	Ariel Sharon ' s aggressive near annexation of almost half of the occupied West Bank and his indefinite postponement of any Palestinian state have created unprecedented rage and violence .
tr	Ind	The anger has spread throughout the Muslim world , including Iraq .
tr	Ind	The promotion by the pro - Zionist right of twin occupations - in the West Bank and in Iraq - has profoundly weakened , not strengthened , Israeli security .
tr	Ind	"Juan Cole ( www . juancole . com ) is a professor of modern Middle East history at the University of Michigan and author of "" Sacred Space and Holy War "" ( I . B . Tauris , 2002 )."
tr	Ind	THE DAILY STAR publishes this commentary in agreement with Agence Global
tr	Ind	Tamils feel that the proposed defense agreement between India and Sri Lanka would encourage Sinhala rulers to prepare for another war abandoning the current peace process
tr	Ind	But there are strong hints in the country that a new Indo - Sri Lanka defense deal could be in the making .
tr	Ind	And this has already drawn protests from the Tamil National Alliance ( TNA ) which was backed by the LTTE in the April general elections held in Sri Lanka .
tr	Ind	Apart from the 1 , 200 Indian lives lost in 1987 , the Indian peacekeeping force was immensely unpopular not only in Tamil Nadu and the Jaffna peninsula but also among the Sinhalese majority who considered it a violation of their country ' s sovereignty .
tr	Ind	"While India is ready to enter into a "" defense cooperation agreement "" with Sri Lanka , it is wary of being drawn into any military involvement in the island nation ' s two decades - old civil war that has seen violent strife between ethnic Tamils and the Sinhalese majority - leaving over 60 , 000 dead on both sides ."
tr	Ind	And that explains the delay in the signing of a formal defense agreement that was at the heart of Sri Lankan President Chandrika Kumaratunga ' s four - day visit to India recently .
tr	Ind	According to Professor S D Muni , South Asia expert at the Jawaharal Nehru University , the two - year peace talks between Colombo and the Liberation Tigers of Tamil Eelam ( LTTE ) are stalemated .
tr	Ind	For that reason , he said , Kumaratunga ' s government was keen to beef up military preparedness with Indian support .
tr	Ind	""" The Sri Lankan government does not want to initiate a conflict but would be interested in deterring the LTTE from starting one ."
tr	Ind	"And the Tigers look as if they are on the brink of launching another offensive ,"" Muni told IPS ."
tr	Ind	Colombo held six rounds of talks with the Tigers between September 2002 and March 2003 .
tr	Ind	But last April , the rebels abruptly pulled out of negotiations demanding recognition , first , for the right to self - rule before proceeding any further .
tr	Ind	Kumaratunga ' s India tour preceded a three - day visit to Sri Lanka by Norwegian Foreign Minister Jan Petersen in a new bid to revive the peace talks that were supposed to follow a ceasefire that Oslo successfully brokered in February 2002 .
tr	Ind	Petersen held discussions with both Kumaratunga and the reclusive LTTE leader Velupillai Prabhakaran in the rebel stronghold of Kilinochchi without success , and chief Tamil rebel negotiator Anton Balasingham and Norwegian envoy Erik Solheim held closed - door talks at the international airport late Saturday in an effort to keep the salvage effort on track , diplomatic sources said .
tr	Ind	But they , too , failed .
tr	Ind	Colombo , too , seems to be in an intractable position .
tr	Ind	According to former Indian army general A S Kalkat , the difficulty for Kumaratunga ' s government lay in the fact that the LTTE had become a de jure power in the north and east of the island and was running every aspect of civil administration in the areas within its control .
tr	Ind	A veteran of India ' s military intervention in the Jaffna peninsula to help implement the 1987 Indo - Sri Lanka Peace Accord - which ambitiously provided for the disarming of the formidable LTTE - Kalkat said the new defense deal would essentially be a reiteration of the older one minus its military commitment .
tr	Ind	Kalkat , who currently chairs the independent US - based International Council on Conflict Resolution , said despite the failure of the Indian army to disarm or even subdue the Tigers , India remained the only power capable of influencing the course of the current peace talks .
tr	Ind	""" The Norwegians mean well but their role is limited to that of honest broker and the LTTE is keenly aware that they do not have the power [ unlike India ] to underwrite any arrangement ,"" Kalkat told IPS in an interview ."
tr	Ind	In 1987 , the Tamil Tigers reluctantly accepted the peace accord under Indian pressure .
tr	Ind	Under the accord , a new northeastern provincial council was formed and the Indian army was deployed as peacekeepers in the north and east .
tr	Ind	However , differences between India and LTTE soon surfaced and led to clashes between Tiger guerrillas and the Indian peace keeping force .
tr	Ind	About 1 , 200 Indian soldiers were killed during this phase of the conflict .
tr	Ind	India had to pull back its forces from Sri Lanka in 1989 following the election of Ranasinghe Premadasa , a strong critic of Indian mediation .
tr	Ind	Last June , an international initiative led by Japan to persuade the LTTE to come back to the negotiating table failed despite an aid package offer of US $ 4 . 5 billion .
tr	Ind	Japan ' s special envoy , Yasushi Akashi , who called for tangible progress in the peace process before the money would be released , came back from visits to Colombo and Kilinochchi in early November a frustrated man .
tr	Ind	"He complained about the "" visible lack of progress "" and reaching an impasse in talks with both sides ."
tr	Ind	"The Tigers ' chief ideologue , Balasingham , sniffed at the proposal saying that "" a solution to the ethnic conflict cannot be predetermined by the resolutions or declarations of donor conferences , but has to be negotiated by the parties in conflict without the constraints of external forces ."""
tr	Ind	But there are strong hints in the country that a new Indo - Sri Lanka defense deal could be in the making .
tr	Ind	And this has already drawn protests from the Tamil National Alliance ( TNA ) which was backed by the LTTE in the April general elections held in Sri Lanka .
tr	Ind	""" Tamils feel that the proposed defense agreement between India and Sri Lanka would encourage Sinhala rulers to prepare for another war abandoning the current peace process ,"" TNA member of parliament P Sithamparanathan was quoted as saying in a statement ."
tr	Ind	"She added that recent visits to the island by India ' s top military brass including army chief General Nirmal Chander Vij have "" caused apprehension among Tamils that preparations are under way for another war in the island ""."
tr	Ind	But Kalkat pointed out that India would be ill - advised to be involved again , militarily , with Sri Lanka if only because it still had to consider the sentiments of 45 million ethnic Tamils in the Indian state of Tamil Nadu - separated from Sri Lanka ' s Jaffna peninsula by the narrow Palk Straits .
tr	Ind	Apart from the 1 , 200 Indian lives lost in 1987 , the Indian peacekeeping force was immensely unpopular not only in Tamil Nadu and the Jaffna peninsula but also among the Sinhalese majority who considered it a violation of their country ' s sovereignty .
tr	Ind	The best option , now , under the present difficult circumstances is for Colombo to do its own dirty work , although New Delhi can always be counted on to render good neighborly help because of the shared belief that religion , ethnicity and language cannot be the basis for secession .
tr	Ind	"In any case , Kalkat puts it succinctly : "" There cannot be a military option to what is a political situation ."""
tr	Ind	Unreported by the international media , the Valley of Kashmir has seen an ethnic and cultural genocide that has resulted in the fleeing from the valley of almost all the Hindu families who have been living there since human habitation was first recorded .
tr	Ind	Over nine dozen temples that had served the Hindu population have been destroyed , with some used as building material and others as urinals .
tr	Ind	"Thus far , none of the many "" human rights "" busybodies across the world have bothered to even notice such a development ."
tr	Ind	Musharraf calls the bluff
tr	Ind	While most U . S . secretaries of state -- save perhaps Dean Rusk -- have gobbled up credit for outcomes that they had little to do with , few have been as brazen as Colin Powell .
tr	Ind	Two years ago , Pakistani President Pervez Musharraf was surprised when the leader of the main Islamist alliance -- Maulana Fazlur Rahman -- visited India and issued a series of highly conciliatory statements .
tr	Ind	"As Pakistan ' s president had been telling the United States he was "" forced "" into taking a hawkish line on India precisely by the likes of Rahman , this was an embarrassment ."
tr	Ind	The reality is that India is no longer the enemy of choice for the people of Pakistan .
tr	Ind	That distinction has now gone to the United States .
tr	Ind	Realists , and this even includes members of the U . S . Democratic foreign policy establishment such as Strobe Talbott , who have long sought to divest India of its defensive capability against another nuclear power in Asia , understand the only feasible solution for Kashmir is the acceptance of the status quo .
tr	Ind	India keeps what it has while Pakistan and China ( which was gifted a slice of the territory three decades ago ) do likewise .
