tr	Pos	The prestigious IAEA ( International Atomic Energy Agency ) published an early report on Chernobyl which was based on information from Russian sources and stated that there was no significant health effects .
tr	Pos	The dramatic increase in radiation - induced thyroid cancers in children and adolescents in Belarus , Russia , and Ukraine , which have been observed since 1991 , continues to this day .
tr	Pos	... a drop in the birth rate , a deterioration in women ' s reproductive health , an increase in complications during pregnancy and birth , and a deterioration in neonatal health ....
tr	Pos	The dynamics of change in the state of health of children affected by the Chernobyl accident in all three countries - Belarus , Russia , and Ukraine - in the post - accident period is characterized by persistent negative tendencies : the morbidity rate is going up , the number of really healthy children is dropping , and disability is increasing .
tr	Pos	As a parent , I can well imagine how painful it must be for those families whose children are succumbing to radiation poisoning .
tr	Pos	Being well - informed will give you certainty and that is desirable in a world of conflicting reports .
tr	Pos	Read some of the following links and draw your own conclusions .
tr	Pos	These links present the many viewpoints that existed and still exist about the disaster called Chernobyl :
tr	Pos	I would be interested in hearing what conclusions you reached and what you found that was most convincing .
tr	Pos	As a child in the 50 ' s I had a lot of glandular problems and they treated it with radiation therapy ( primitive at best !) and stopped when a lesion on my neck started enlarging -- they said it was not CA but stopped the treatments ....
tr	Pos	Remember the old shoe sizing machines that was a form of radiation xray ?
tr	Pos	The Chernobyl Children ' s Project ( http :// www . adiccp . org / home / default . asp ) offers several ways to help the children of that region .
tr	Pos	One of them is the Rest and Recuperation Program , wherein a child can come to the US for a few weeks in the summer .
tr	Pos	Even a little time spent receiving wholesome , uncontaminated food , good medical care , etc . can add years to their lives .
tr	Pos	S . and I have an acquaintance who has hosted several of these children for many years ; to see these little ones breaks the heart .
tr	Pos	The urge to protect and gather them all in is almost overwhelming , and makes me more grateful for the blessings I have .
tr	Pos	I ' m sorry to say Elena ' s story has been revealed to be a fake .
tr	Pos	What do the new al - Qaeda videotape and audio speeches of Bin Laden and Ayman al - Zawahiri tell us about the hopes of the remaining top leadership of the organization ?
tr	Pos	Because the US and Pakistan have managed to capture or kill about 2 / 3s of the top 25 al - Qaeda commanders , the middle managers are not in close contact with al - Zawahiri and Bin Laden .
tr	Pos	"These are 1 ) Assassinate or overthrow Gen . Pervez Musharraf , the Pakistani military "" president "" who had made a coup in 1999 and has thrown in his lot with the United States against the Taliban and al - Qaeda ."
tr	Pos	Musharraf has been trying to purge his officer corps of the substantial number of al - Qaeda sympathizers .
tr	Pos	His military intelligence has captured major figures like Abu Zubayda and Khalid Shaykh Muhammad , as well as nearly 500 other al - Qaeda operatives , over 400 of whom the Pakistanis have turned over to the US .
tr	Pos	Musharraf held elections in October of 2002 , in which center - right parties did well , but in which nearly 20 percent of parliament seats went to the fundamentalist religious party coalition , MMA .
tr	Pos	MMA also captured the Northwest Frontier Province , which probably shelters Bin Laden and al - Zawahiri , and is in a joint government of Baluchistan Province , also on the Afghanistan border .
tr	Pos	If al - Qaeda can kill Musharraf or instigate a military coup against him by Islamist junior officers , they can hope to catapult the MMA to power as political allies and hosts .
tr	Pos	They would thereby gain control of a major base for terrorist operations , which is also a nuclear power .
tr	Pos	All this is highly unlikely , as with most al - Qaeda crackpot schemes .
tr	Pos	But so was it unlikely that a small group of Arab mujahidin would virtually take over Afghanistan .
tr	Pos	Response : The US must do whatever it can to strengthen the legitimacy of the Pakistani government .
tr	Pos	"On the one hand , it should pressure Musharraf to take off his uniform and run for president in a fair election , and to repeal the contentious "" Legal Framework Order "" that essentially perpetuates his dictatorship ."
tr	Pos	On the other , restrictions should be lifted on the mainstream Muslim League - N and Pakistan People ' s Party , who can defeat the MMA in fair elections if not hogtied by the secret police .
tr	Pos	On the other hand , the US should strong - arm India and Pakistan into a final settlement of the Kashmir issue .
tr	Pos	Al - Zawahiri attempted to use Musharraf ' s lack of progress in helping the Muslims of that Indian state as a justification for his overthrow .
tr	Pos	This terrorist organization can now only pull off far less sophisticated bombings and attacks .
tr	Pos	But Sharon ' s iron fist is simply not working as a means of establishing general peace , and the Bush administration will have to finally apply effective pressure on Sharon to stop his outrages in and colonization of the West Bank and Gaza .
tr	Pos	Sharon ' s hard line has worked in tandem with Hamas ' s terrorism to ratchet up tensions further and further , which spill over into the Muslim world and serve as a recruiting tool for al - Qaeda in its search for agents willing to hit the United States .
tr	Pos	Israel owes the United States at least this much , in this crisis , to cease militarily unnecessary provocations and establish genuine peace .
tr	Pos	3 ) Make Iraq another Afghanistan , using the Republican Right ' s own tactics against them .
tr	Pos	Response : Iraq is actually hostile territory for al - Qaeda , and without Iraqi sympathizers it cannot succeed there .
tr	Pos	By moving quickly to Iraqi sovereignty and improvement of Iraqi lives , the US may be able to get Iraqis on its side , so that they turn in the foreigners .
tr	Pos	The Americans have to put away their free - market fetishism for a while and find ways of creating jobs and pumping money into Iraqi households .
tr	Pos	Getting the Spanish out of Iraq isn ' t nearly as good a rallying cry for al - Qaeda in the Arab world as getting the Americans and British out .
tr	Pos	The thing to keep in mind is that Sunni Arab nationalists and Baathists and local Sunni radicals are likely to remain far more dangerous to the US in Iraq than al - Qaeda infiltrators , and it would be dangerous to take one ' s eyes off the former ball .
tr	Pos	George W . Bush alleged Thursday that John Edwards lacks the experience necessary to be president .
tr	Pos	The problem with this argument is that Bush lacked the experience necessary to be president when he ran in 2000 , so this sort of cheap shot just hoists him by his own petard .
tr	Pos	Let ' s just remember a seminal Bush moment in 1999 :
tr	Pos	' Bush fails reporter ' s pop quiz on international leaders
tr	Pos	"Texas Gov . George W . Bush is enduring sharp criticism for being unable to name the leaders of four current world hot spots , but President Bill Clinton says Bush "" should , and probably will , pick up "" those names ."
tr	Pos	The front - runner for the 2000 Republican presidential nomination faltered Thursday in an international affairs pop quiz posed by Andy Hiller , a political reporter for WHDH - TV in Boston .
tr	Pos	"Bush was only able to give a partial response to the query on the leader of Taiwan , referring to Taiwanese President Lee Teng - hui simply as "" Lee ."""
tr	Pos	"Hiller replied : "" No , it ' s four questions of four leaders in four hot spots ."" . . ."
tr	Pos	"Bush , in answering the question about the leader of Pakistan , also said : "" The new Pakistani general , he ' s just been elected -- not elected , this guy took over office ."
tr	Pos	"It appears this guy is going to bring stability to the country and I think that ' s good news for the subcontinent ."""
tr	Pos	Gore released a statement Friday taking Bush to task for his comments on Pakistan ' s recent coup .
tr	Pos	""" I find it troubling that a candidate for president in our country -- the world ' s oldest democracy -- would characterize the military takeover as "" good news ,"" Gore said ."
tr	Pos	""" Further , I find it even more disturbing that he made these comments about a nation that just last year tested nuclear weapons -- shortly after voicing his public opposition to the Comprehensive Test Ban Treaty ."
tr	Pos	""" It is very dangerous for this country to condone the overthrow of democratically elected governments ,"" said David Leavy , spokesman for the National Security Council ."
tr	Pos	"Not only did Bush not know who General Pervez Musharraf was , he seems to have confused coup - making with "" taking office ,"" and moreover went on to suggest that the overthrow of an elected prime minister and the installation in power of the Pakistan military , then the world ' s strongest supporter of the Taliban , would bring "" stability !"""
tr	Pos	Musharraf made his coup in part because of the military ' s anger over Prime Minister Nawaz Sharif ' s willingness to back down from confronting India over Kashmir , so that he explicitly came to power as a warmonger .
tr	Pos	I can ' t tell you how ominous I found Bush ' s performance in that interview .
tr	Pos	"I still remember him stuttering about "" the General ,"" unable to remember Musharraf ' s name ."
tr	Pos	He obviously had no idea what he was talking about , though he demonstrated a number of ill - fated instincts .
tr	Pos	"He obviously liked authoritarian rule better than democracy , equating dictatorship with "" stability ."""
tr	Pos	And , he didn ' t think he needed to know anything about South Asia , with its nuclear giants and radical religious politics -- the latter a dire security threat to the US .
tr	Pos	He couldn ' t tell when things were becoming more unstable as opposed to less .
tr	Pos	Musharraf went on to play nuclear brinkmanship with India in 2002 , risking war twice that year .
tr	Pos	Although Musharraf did turn against the Taliban after September 11 , under extreme duress from the US , elements of his military continued to support radical Islamism and have recently been implicated in assassination attempts on Musharraf himself .
tr	Pos	Indeed , given how Bush has rampaged around the world alienating allies and ignoring vital conflicts with the potential to blow back on the US , one might well argue that Edwards knows more now than Bush does .
tr	Pos	"This is what Edwards ' campaign literature said about his positions : "" Edwards believes that the U . S . must be an active leader to help resolve conflicts , from reducing tensions between India and Pakistan to the peace process in Northern Ireland ."
tr	Pos	"Edwards is a strong supporter of Israel , and believes that the U . S . has a vital role in promoting peace between the Israelis and the Palestinians ."""
tr	Pos	From Friday ' s Daily Star
tr	Pos	As the American public gradually wearies of the Iraq crisis , some have begun worrying that the war could blow back on the US by creating the conditions for anti - American terrorism .
tr	Pos	Have they , however , actually weakened Israeli security ?
tr	Pos	The derailing of the Oslo peace process by the hard - line policies of Sharon and the Palestinian intifada has encouraged suicide bombings .
tr	Pos	This , in turn , has discouraged international investment in Israel and has made it less likely that immigrants to the country will actually remain there .
tr	Pos	Although Israel withdrew from Lebanese territory in May 2000 , the radical Lebanese Shiite party , Hizbullah , has not been mollified .
tr	Pos	It is estimated to have some 5 , 000 armed fighters , and they have pursued attacks against Israeli forces to compel them to withdraw from the Shebaa Farms , a sliver of Syrian territory that Israel annexed after the 1967 war .
tr	Pos	Any thorough assessment of the impact of the Iraq war and its aftermath on Israel ' s security environment must , therefore , closely examine its likely effect on the conduct of asymmetrical warfare .
tr	Pos	Although it is often alleged ( without much evidence ) that Saddam Hussein gave money to the families of Palestinian suicide bombers and so encouraged asymmetrical warfare , it is not clear that he actually posed a danger to Israel .
tr	Pos	The Palestinians who have been willing to kill themselves to end the Israeli occupation of the Gaza Strip and the West Bank were not driven by economic considerations .
tr	Pos	Saddam never did anything practical to help the Palestinians .
tr	Pos	At some points , as in the late 1980s , he reportedly made behind - the - scenes overtures to the Israelis to arrive at some sort of a deal .
tr	Pos	He did not allow Palestinian radicals to launch operations against Israel from Iraq .
tr	Pos	By the late 1990s , Iraq had no nuclear or biological weapons program , and had destroyed its chemical weapons stockpiles .
tr	Pos	Its ramshackle army had virtually collapsed before the American invasion in 2003 .
tr	Pos	If it is hard to see how Baathist Iraq posed any real threat to Israel , it is not so difficult to see a menace in the current instability .
tr	Pos	The bungling of post - war Iraq by the Bush administration created a weak and failed state .
tr	Pos	Armed militias , many staffed by former Iraqi military men with substantial training and experience , have proliferated .
tr	Pos	The US chose to ally itself with such groups as the Supreme Council for the Islamic Revolution in Iraq , whose 15 , 000 - strong Badr Corps paramilitary was trained by the Iranian Revolutionary Guards .
tr	Pos	Anti - Israeli and pro - Palestinian feeling is strong among several major Iraqi ideological groups and currents .
tr	Pos	The more radical Shiites , who generally follow the theocratic notions of Iran ' s Ayatollah Ruhollah Khomeini , routinely chant and demonstrate against Israel .
tr	Pos	They vehemently protested the Israeli assassination of Sheikh Ahmed Yassin , the leader of Hamas , last March .
tr	Pos	These Shiite movements had been suppressed by Saddam Hussein ' s regime , but have now organized and armed themselves .
tr	Pos	They have also reestablished their historical links with Lebanese and Iranian Shiites .
tr	Pos	It is inevitable that most Iraqi Shiites will side with their Hizbullah coreligionists against Israel , and it seems likely that Iraqi Shiites will get rich enough from Iraqi petroleum sales in the future that they will be in a good position to bankroll Lebanese Shiite radicals .
tr	Pos	Sunni Arab fundamentalists deeply sympathize with the Palestinians and with Hamas , and those in Iraq have deep historical inks with fundamentalists in Jordan and Palestine .
tr	Pos	Iraqi cities such as Fallujah and Ramadi were on the truck route from Amman to Baghdad , and so came under the influence of the Salafi movement , which is popular in Jordan .
tr	Pos	Secular Arab nationalist groups also universally sympathize with the Palestinians , and those in post - Saddam Iraq are no exception .
tr	Pos	Whereas Saddam Hussein ' s dictatorship ensured that such populist currents were kept firmly under control , they are now free to organize .
tr	Pos	An Iraq in which armed fundamentalist and nationalist militias proliferate is inevitably a security worry for Israel .
tr	Pos	If even a modicum of normality and security can be returned to Iraq , its citizens will be able to benefit from the country ' s petroleum reserves .
tr	Pos	That private wealth can easily be funneled into aid for the Palestinians and for Lebanese Shiites .
tr	Pos	Ariel Sharon ' s aggressive near annexation of almost half of the occupied West Bank and his indefinite postponement of any Palestinian state have created unprecedented rage and violence .
tr	Pos	The anger has spread throughout the Muslim world , including Iraq .
tr	Pos	The promotion by the pro - Zionist right of twin occupations - in the West Bank and in Iraq - has profoundly weakened , not strengthened , Israeli security .
tr	Pos	"Juan Cole ( www . juancole . com ) is a professor of modern Middle East history at the University of Michigan and author of "" Sacred Space and Holy War "" ( I . B . Tauris , 2002 )."
tr	Pos	THE DAILY STAR publishes this commentary in agreement with Agence Global
tr	Pos	Tamils feel that the proposed defense agreement between India and Sri Lanka would encourage Sinhala rulers to prepare for another war abandoning the current peace process
tr	Pos	But there are strong hints in the country that a new Indo - Sri Lanka defense deal could be in the making .
tr	Pos	And this has already drawn protests from the Tamil National Alliance ( TNA ) which was backed by the LTTE in the April general elections held in Sri Lanka .
tr	Pos	Apart from the 1 , 200 Indian lives lost in 1987 , the Indian peacekeeping force was immensely unpopular not only in Tamil Nadu and the Jaffna peninsula but also among the Sinhalese majority who considered it a violation of their country ' s sovereignty .
tr	Pos	India defensive over Sri Lanka
tr	Pos	NEW DELHI -
tr	Pos	"While India is ready to enter into a "" defense cooperation agreement "" with Sri Lanka , it is wary of being drawn into any military involvement in the island nation ' s two decades - old civil war that has seen violent strife between ethnic Tamils and the Sinhalese majority - leaving over 60 , 000 dead on both sides ."
tr	Pos	And that explains the delay in the signing of a formal defense agreement that was at the heart of Sri Lankan President Chandrika Kumaratunga ' s four - day visit to India recently .
tr	Pos	According to Professor S D Muni , South Asia expert at the Jawaharal Nehru University , the two - year peace talks between Colombo and the Liberation Tigers of Tamil Eelam ( LTTE ) are stalemated .
tr	Pos	For that reason , he said , Kumaratunga ' s government was keen to beef up military preparedness with Indian support .
tr	Pos	""" The Sri Lankan government does not want to initiate a conflict but would be interested in deterring the LTTE from starting one ."
tr	Pos	But last April , the rebels abruptly pulled out of negotiations demanding recognition , first , for the right to self - rule before proceeding any further .
tr	Pos	Kumaratunga ' s India tour preceded a three - day visit to Sri Lanka by Norwegian Foreign Minister Jan Petersen in a new bid to revive the peace talks that were supposed to follow a ceasefire that Oslo successfully brokered in February 2002 .
tr	Pos	Petersen held discussions with both Kumaratunga and the reclusive LTTE leader Velupillai Prabhakaran in the rebel stronghold of Kilinochchi without success , and chief Tamil rebel negotiator Anton Balasingham and Norwegian envoy Erik Solheim held closed - door talks at the international airport late Saturday in an effort to keep the salvage effort on track , diplomatic sources said .
tr	Pos	Colombo , too , seems to be in an intractable position .
tr	Pos	According to former Indian army general A S Kalkat , the difficulty for Kumaratunga ' s government lay in the fact that the LTTE had become a de jure power in the north and east of the island and was running every aspect of civil administration in the areas within its control .
tr	Pos	A veteran of India ' s military intervention in the Jaffna peninsula to help implement the 1987 Indo - Sri Lanka Peace Accord - which ambitiously provided for the disarming of the formidable LTTE - Kalkat said the new defense deal would essentially be a reiteration of the older one minus its military commitment .
tr	Pos	Kalkat , who currently chairs the independent US - based International Council on Conflict Resolution , said despite the failure of the Indian army to disarm or even subdue the Tigers , India remained the only power capable of influencing the course of the current peace talks .
tr	Pos	""" The Norwegians mean well but their role is limited to that of honest broker and the LTTE is keenly aware that they do not have the power [ unlike India ] to underwrite any arrangement ,"" Kalkat told IPS in an interview ."
tr	Pos	In 1987 , the Tamil Tigers reluctantly accepted the peace accord under Indian pressure .
tr	Pos	Under the accord , a new northeastern provincial council was formed and the Indian army was deployed as peacekeepers in the north and east .
tr	Pos	However , differences between India and LTTE soon surfaced and led to clashes between Tiger guerrillas and the Indian peace keeping force .
tr	Pos	About 1 , 200 Indian soldiers were killed during this phase of the conflict .
tr	Pos	India had to pull back its forces from Sri Lanka in 1989 following the election of Ranasinghe Premadasa , a strong critic of Indian mediation .
tr	Pos	Last June , an international initiative led by Japan to persuade the LTTE to come back to the negotiating table failed despite an aid package offer of US $ 4 . 5 billion .
tr	Pos	Japan ' s special envoy , Yasushi Akashi , who called for tangible progress in the peace process before the money would be released , came back from visits to Colombo and Kilinochchi in early November a frustrated man .
tr	Pos	"He complained about the "" visible lack of progress "" and reaching an impasse in talks with both sides ."
tr	Pos	"The Tigers ' chief ideologue , Balasingham , sniffed at the proposal saying that "" a solution to the ethnic conflict cannot be predetermined by the resolutions or declarations of donor conferences , but has to be negotiated by the parties in conflict without the constraints of external forces ."""
tr	Pos	But there are strong hints in the country that a new Indo - Sri Lanka defense deal could be in the making .
tr	Pos	And this has already drawn protests from the Tamil National Alliance ( TNA ) which was backed by the LTTE in the April general elections held in Sri Lanka .
tr	Pos	""" Tamils feel that the proposed defense agreement between India and Sri Lanka would encourage Sinhala rulers to prepare for another war abandoning the current peace process ,"" TNA member of parliament P Sithamparanathan was quoted as saying in a statement ."
tr	Pos	"She added that recent visits to the island by India ' s top military brass including army chief General Nirmal Chander Vij have "" caused apprehension among Tamils that preparations are under way for another war in the island ""."
tr	Pos	But Kalkat pointed out that India would be ill - advised to be involved again , militarily , with Sri Lanka if only because it still had to consider the sentiments of 45 million ethnic Tamils in the Indian state of Tamil Nadu - separated from Sri Lanka ' s Jaffna peninsula by the narrow Palk Straits .
tr	Pos	Apart from the 1 , 200 Indian lives lost in 1987 , the Indian peacekeeping force was immensely unpopular not only in Tamil Nadu and the Jaffna peninsula but also among the Sinhalese majority who considered it a violation of their country ' s sovereignty .
tr	Pos	"In any case , Kalkat puts it succinctly : "" There cannot be a military option to what is a political situation ."""
tr	Pos	Unreported by the international media , the Valley of Kashmir has seen an ethnic and cultural genocide that has resulted in the fleeing from the valley of almost all the Hindu families who have been living there since human habitation was first recorded .
tr	Pos	Over nine dozen temples that had served the Hindu population have been destroyed , with some used as building material and others as urinals .
tr	Pos	"Thus far , none of the many "" human rights "" busybodies across the world have bothered to even notice such a development ."
tr	Pos	While most U . S . secretaries of state -- save perhaps Dean Rusk -- have gobbled up credit for outcomes that they had little to do with , few have been as brazen as Colin Powell .
tr	Pos	Two years ago , Pakistani President Pervez Musharraf was surprised when the leader of the main Islamist alliance -- Maulana Fazlur Rahman -- visited India and issued a series of highly conciliatory statements .
tr	Pos	"As Pakistan ' s president had been telling the United States he was "" forced "" into taking a hawkish line on India precisely by the likes of Rahman , this was an embarrassment ."
tr	Pos	That distinction has now gone to the United States .
tr	Pos	Realists , and this even includes members of the U . S . Democratic foreign policy establishment such as Strobe Talbott , who have long sought to divest India of its defensive capability against another nuclear power in Asia , understand the only feasible solution for Kashmir is the acceptance of the status quo .
tr	Pos	Simultaneously , New Delhi would ensure a degree of autonomy for the state that would help cut popular support off from jihadis attempting to convert Kashmir into a second Afghanistan .
tr	Pos	Bill Clinton understood this at the end of his term in office yet , under Colin Powell ( who appears to have an affinity for generals active in politics ), the pendulum of U . S . policy has once again swung toward a quixotic effort to prize at least the Valley of Kashmir loose from India .
tr	Pos	With luck , the Kashmir Valley can attract investment from the Middle East and other locations where Muslims are dominant and become a tourist , education and services haven within India .
tr	Pos	The overwhelming majority of Muslims in Kashmir would be happy with such an outcome , except for the tiny jihadi segment patronized by the U . S . State Department and the Pakistan Army , which would like to even the score with India for their catastrophic defeat in Bangladesh in 1971 .
tr	Pos	Unreported by the international media , the Valley of Kashmir has seen an ethnic and cultural genocide that has resulted in the fleeing from the valley of almost all the Hindu families who have been living there since human habitation was first recorded .
tr	Pos	Over nine dozen temples that had served the Hindu population have been destroyed , with some used as building material and others as urinals .
tr	Pos	"Thus far , none of the many "" human rights "" busybodies across the world have bothered to even notice such a development ."
tr	Pos	"Indeed , their reports are filled with tales of the "" atrocities "" of Indian troops on the innocent jihadis ."
tr	Pos	Despite Sept . 11 , the United States still supports the Kashmir groups that back jihad as part of the price Washington is paying to keep Pervez Musharraf happy .
tr	Pos	Unfortunately for them , the general has decided to take seriously Colin Powell ' s frequent boasts that it was on his nudging that the Indians made conciliatory gestures toward Islamabad .
tr	Pos	The U . S . State Department and the misnamed think tanks that follow its lead have held numerous conferences on Kashmir and , in most of them , the solution that has emerged is a valley prized loose from Indian control and under its own version of Ibrahim Rugova .
tr	Pos	"That India is not Yugoslavia and that the "" foreigner - led "" Indian National Congress can least afford to ignore Indian nationalism , has not struck the conferees , among whom have been several Indian "" scholars "" and "" analysts "" ready to say and endorse anything for the sake of a free trip to New York or Vienna ."
tr	Pos	Despite many wrinkles , India remains a part - democracy and merely signing on to a piece of paper that calls for an independent Kashmir does not get you into the trouble that writing an op - ed piece against Sonia Gandhi or Atal Behari Vajpayee would instantly .
tr	Pos	It was the business community in India that stepped in after Vajpayee indulged in an empty bout of saber rattling in 2002 , pointing out that the only beneficiary of the mythical perception that war -- especially nuclear war -- was around the corner in the subcontinent was China .
tr	Pos	The reason for this is that India is emerging as an alternative investment destination to China , hence the favor that the generals in Islamabad do to their trusty supplier of nukes and missiles by creating a scare about war involving India when in fact the real flashpoints are the Taiwan Straits and North Korea .
tr	Pos	Since then , India has talked peace while always signaling that only the status quo would be acceptable as a final settlement : a line of action that is followed in the case of disputes with China as well .
tr	Pos	Unfortunately for those eager to indefinitely carry on with the lucrative business of conflict resolution in South Asia , Pervez Musharraf has now called Colin Powell ' s bluff , challenging him to deliver on his frequent statements implying that the Indians jump to his commands .
tr	Pos	Once the Manmohan Singh government shows that it has little appetite for suicide , Musharraf will face the moment of truth : accept the inevitable , or once again ramp up the insurgency and spawn a fresh lot of killers that can hit not merely Mumbai and New Delhi but London and Chicago as well .
