tr	Digit	Washington Times 28 / 10 / 2004
tr	Digit	"We also know how Dan Rather libeled George Bush and impugned his service in the Texas Air National Guard on a "" 60 Minutes II "" report based largely on forged documents ."
tr	Digit	During his time in the Guard , George Bush flew the F - 102 Delta Dagger fighter - interceptor .
tr	Digit	The F - 102 saw service in the Vietnam theater between March 1962 and December 1969 .
tr	Digit	During this time , F - 102 squadrons were based out of Tan Son Nhut , Da Nang and Bien Hoa in Vietnam , and Udorn and Don Muang in Thailand .
tr	Digit	The future president joined the Guard in May 1968 .
tr	Digit	That was 80 weeks to begin with , and there were other training periods thrown in as well .
tr	Digit	After training , Bush kept flying , racking up hundreds of hours in F - 102 jets .
tr	Digit	At the time , guardsmen were required to accumulate a minimum of 50 points to meet their yearly obligation .
tr	Digit	According to records released earlier this year , Bush earned 253 points in his first year , May 1968 to May 1969 ( since he joined in May 1968 , his service thereafter was measured on a May - to - May basis ).
tr	Digit	Bush earned 340 points in 1969 - 1970 .
tr	Digit	He earned 137 points in 1970 - 1971 .
tr	Digit	And he earned 112 points in 1971 - 1972 .
tr	Digit	That brings the story to May 1972 — the time that has been the focus of so many news reports — when Bush “ deserted ” ( according to anti - Bush filmmaker Michael Moore ) or went “ AWOL ” ( according to Terry McAuliffe , chairman of the Democratic National Committee ).
tr	Digit	Requests like that weren ’ t unusual , says retired Col . William Campenni , who flew with Bush in 1970 and 1971 .
tr	Digit	“ In 1972 , there was an enormous glut of pilots ,” Campenni says .
tr	Digit	In ’ 72 or ’ 73 , if you were a pilot , active or Guard , and you had an obligation and wanted to get out , no problem .
tr	Digit	From May 1972 to May 1973 , he earned just 56 points — not much , but enough to meet his requirement .
tr	Digit	Then , in 1973 , as Bush made plans to leave the Guard and go to Harvard Business School , he again started showing up frequently .
tr	Digit	In June and July of 1973 , he accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year .
tr	Digit	A 1970 evaluation said Bush “ clearly stands out as a top notch fighter interceptor pilot ” and was “ a natural leader whom his contemporaries look to for leadership .”
tr	Digit	A 1971 evaluation called Bush “ an exceptionally fine young officer and pilot ” who “ continually flies intercept missions with the unit to increase his proficiency even further .”
tr	Digit	And a 1972 evaluation called Bush “ an exceptional fighter interceptor pilot and officer .”
tr	Digit	There is no doubt that many Iraqis regard the date of 30 January as a day of renewed hope , one they have been awaiting all their lives , but at the same time , many others are already dreading it .
tr	Digit	The interim government has promised security measures that would reduce the violence on the day of elections , but I fail to see how they will be able to protect all 5 , 000 ( or so ) balloting centres .
tr	Digit	Sectarian tensions are at their highest since April , 2004 , with Sunni insurgents now openly attacking Husseiniyas and Shia mosques .
tr	Digit	First driving out the Americans , then fighting the Shia back into submission ( as in 1991 ).
tr	Digit	I had another conversation some months ago with a retired Ba ' athist old - timer who claimed that Ba ' athists have the means to stage a third coup d ' etat and return to power within 10 hours of an American withdrawal .
tr	Digit	I concur that Ba ' athists and former security forces are capable of immediately controlling at least 5 out of 18 governorates , along with the capital , if Americans are to be removed from the picture entirely .
tr	Digit	Both have shared this country for the last 14 centuries and there is no possible way that one can live without the other .
tr	Digit	But Posada ' s nearly 80 years old , and the Venezuelan people will ensure that ' s a vain hope .
tr	Digit	Due to the Judge in the 1983 case ruling that a CIA agent could not testify using a pseudonym , therefore opening him to cross - examination by Wilson , the prosecution had a problem .
tr	Digit	Wilson was claiming that he had been working for the CIA when he sold the C - 4 to Quaddaffi .
tr	Digit	"Wilson had been able to show that he ' d had more than 80 "" non - social contacts "" with the CIA since his retirement in 1971 , leaving the prosecution ' s case in turmoil ."
tr	Digit	"Third ranking CIA officer , Briggs signed a declaration on February 3rd , 1983 , that on November 8th , 1982 , he had authorized a search of CIA records "" for any material that in any way pertains to Edwin P . Wilson , or the various allegations concerning his activities after February 28th , 1971 , when he retired from the CIA ."""
tr	Digit	Austin Aaron Bernard III , 36 , was arrested on a charge of aggravated rape of a child under the age of 13 .
tr	Digit	Police said Bernard confessed to detectives that he had sex with a young girl in November 2002 and admitted to knowing about sexual acts involving children and a dog that occurred at Hosanna Church .
tr	Digit	Tangipahoa Parish sheriff ' s deputy Christopher Blair Labat , 24 , was booked Tuesday on one count of aggravated rape and one count of crime against nature .
tr	Digit	On Monday , Louis Lamonica , 45 , the former pastor of Hosanna Church , was booked with two counts of aggravated rape and one count of crime against nature after he walked in to the Livingston Parish Sheriff ' s Office and said he could implicate others in a situation at the church that reportedly occurred two years ago .
tr	Digit	The Only Catch Is That You HAVE To Have An Income ABOVE $ 21 , 000 ...... And ...... You HAVE To Follow The Easy Instructions Provided To You .
tr	Digit	"The inability to foresee in advance the assassination attempt on the pro - India political leader and former Bangladeshi prime minister Sheikh Hasina Wazed last August 21 at a political rally in Dhaka , and the recent "" coup "" by Nepalese King Gyanendra dismissing his government and imposing a virtual absolute monarchy , are glaring examples of intelligence failure . +"
tr	Digit	In early February , India charged 34 Arakan separatists from Myanmar with hiding in the Landfall Islands , part of the Andaman Islands group ( see end note ).
tr	Digit	Information pointing in this direction came to light after the December 26 tsunami , which took a heavy toll on the Andamans .
tr	Digit	The Andaman Sea is a major conduit for this traffic , and the 572 large and small islands that constitute the Andaman and Nicobar group are a natural transit base .
tr	Digit	"An official estimate issued in 2003 suggests there are 50 , 000 "" foreigners "" in the Andaman Islands , but unofficial figures are much higher than this ."
tr	Digit	These islands sit aside the vital sea lanes of the Strait of Malacca , through which 300 tankers and merchant ships pass daily , bringing in oil for the Far East and Southeast Asia .
tr	Digit	"The inability to foresee in advance the assassination attempt on the pro - India political leader and former Bangladeshi prime minister Sheikh Hasina Wazed last August 21 at a political rally in Dhaka , and the recent "" coup "" by Nepalese King Gyanendra dismissing his government and imposing a virtual absolute monarchy , are glaring examples of intelligence failure ."
tr	Digit	In 2001 , according to Indian army officials , security forces launched a wide - ranging operation in the 300 - some inhabited islands neighboring Andaman and Nicobar , and found huge caches of arms .
tr	Digit	The biggest LTTE maritime disaster was reported in the now - defunct Asiaweek in 2001 .
tr	Digit	In 1997 , the Thai navy reported the interception of a 16 - meter boat after a chase off the Thai port of Ranong , and the confiscation of two tons of weapons and ammunition .
tr	Digit	Until 1995 the LTTE maintained a base at Twante , an island off the coat of Myanmar , west of the Andaman islands .
tr	Digit	A Sri Lanka - born Tamil with a Norwegian passport was arrested by Thai authorities in 2000 for his links with the LTTE .
tr	Digit	India ' s Andaman and Nicobar Islands comprise more than 500 islands lying 1 , 000 kilometers east of Sri Lanka in the Bay of Bengal .
tr	Digit	Stretching 750 kilometers from end to end , they reach from near the coast of Myanmar almost to Sumatra in Indonesia .
tr	Digit	The Ten Degree Channel divides the Andamans , which are the larger and more heavily populated northern islands , from the 20 or so Nicobar Islands in the south .
tr	Digit	Pakistani officials claim there are as many as 42 RAW agents based in Kandahar and another 12 in Jalalabad .
tr	Digit	For the past 25 years landlocked Afghanistan has suffered from constant interference from its neighbours - Pakistan , Iran and the Central Asian Republics - and regional powers - Russia and India .
tr	Digit	Since September 11 , Pakistan has been repeatedly accused by Afghan and Western leaders of harbouring Taliban extremists who had pledged to disrupt the elections , but at the highest level the US has avoided criticising President Pervaiz Musharraf on the grounds that he is helping the US catch Al Qaeda elements inside Pakistan .
tr	Digit	That changed on September 22 when President George W . Bush , Musharraf and Karzai held a three way meeting in New York on the sidelines of the UN General Assembly .
tr	Digit	Not only is the army facing serious political fallout , growing anti - Americanism and anti - army feeling in the tribal areas but it is also taking heavy casualties - between 400 - 500 Pakistani soldiers have been killed in the region since March .
tr	Digit	Afghan officials welcomed the appointment on October 3 of Lt . General Ashfaq Kiyani as the new ISI chief .
tr	Digit	Pakistani officials claim there are as many as 42 RAW agents based in Kandahar and another 12 in Jalalabad .
tr	Digit	Iranian officials are deeply concerned about the US occupation of Shindand , a massive Soviet - era airbase just 30 kilometres from Iran ’ s border .
tr	Digit	Afghan officials say the Americans have moved over 100 Special Forces and helicopters to Shindand .
tr	Digit	Pakistan Link 16 / 10 / 2004
tr	Digit	His explosive temper probably provoked the disastrous siege of Fallujah last spring , killing 600 Iraqis , most of them women and children , in revenge for the deaths of 4 civilian mercenaries , one of them a South African .
tr	Digit	His delight in killing people became a campaign issue in 2000 when he seemed , in one debate , to enjoy the prospect of executing wrong - doers a little too much .
tr	Digit	"This little - noted interview with Blount ' s nephew Murph Archibald , which appeared on National Public Radio ' s "" All Things Considered on March 30 , 2004 , gives a devastating insight into what it was like to have to suffer through Bush in that period ."
tr	Digit	""" All Things Considered ( 8 : 00 PM ET ) - NPR March 30 , 2004 Tuesday"
tr	Digit	In 1972 , Baba Groom was a smart , funny young woman smack - dab in the middle of an exciting US Senate campaign .
tr	Digit	Ask her about the handsome young man from Texas , and she remembers him 32 years later like it was yesterday .
tr	Digit	That was how 26 - year - old Lieutenant Bush came to Montgomery , at his father ' s urging . . .
tr	Digit	It was Mr . Bush ' s job to organize the Republican county chairpersons in the 67 Alabama counties .
tr	Digit	Back in 1972 in the Deep South , many rural counties didn ' t have much in the way of official Republican Party apparatus .
tr	Digit	. . . Murph Archibald is Red Blount ' s nephew by marriage , and in 1972 , he was coming off a 15 - month tour in Vietnam in the infantry .
tr	Digit	Ordinarily , George would come in around noon ; he would ordinarily leave around 5 : 30 or 6 : 00 in the evening .
tr	Digit	Mr . ARCHIBALD : I mean , at that time , I was 28 ; George would have been 25 or 26 .
tr	Digit	"From Wednesday ' s Mirror the headline , "" Have 200 , 000 AK47s Fallen Into the Hands of Iraq Terrorists ?"""
tr	Digit	Some 200 , 000 guns the US sent to Iraqi security forces may have been smuggled to terrorists , it was feared yesterday .
tr	Digit	The 99 - tonne cache of AK47s was to have been secretly flown out from a US base in Bosnia .
tr	Digit	And the Moldovan airline used to transport the shipment was blasted by the UN in 2003 for smuggling arms to Liberia , human rights group Amnesty has discovered .
tr	Digit	"Amnesty chief spokesman Mike Blakemore said : "" It ' s unbelievable that no one can account for 200 , 000 assault rifles ."
tr	Digit	But air traffic controllers in Baghdad have no record of the flights , which supposedly took off between July 2004 and July 2005 .
tr	Digit	The crime occurred in the sacristy adjoining the hospital chapel in downtown Toledo on the Saturday before Easter in 1980 .
tr	Digit	Investigators said the nun , Margaret Ann Pahl , 71 , was strangled and then stabbed , with nine wounds on her chest forming the shape of an inverted cross , a well - recognized Satanic symbol .
tr	Digit	Small polygamous groups have existed in the southwestern US under the watchful yet fairly benign eye of authorities ever since a sect known as the Fundamentalist Latter Day Saints ( FLDS ) separated itself from mainstream Mormonism in 1890 .
tr	Digit	When the FLDS under Mr . Jeffs ( and his father before him ) grew to some 10 , 000 followers in several southwestern communities with estimated assets of $ 110 million ; when it became clear that government officials , school authorities , and police in those communities had become intertwined with the sect ; when ex - members increasingly reported child and sexual abuse charges ( mainly involving underage girls forced to marry older men ); and when the sect began to use secluded compounds , state and federal authorities started to crack down more vigorously .
tr	Digit	Maybe I ' m missing something here , but how , exactly , does one ' Loose ' 200 , 000 AK47 ' s ?
tr	Digit	i count like 14 explosive headlines .
tr	Digit	When they were 18 or 19 , many of them decided to come back to Iraq and fill the ranks of the youngest Mujahedeen generation .
tr	Digit	'' Every morning and night , the kids , beginning as young as 1 and 2 , had to stand before a poster of Massoud and Maryam , salute them and shout praises to them ,'' Nadereh Afshari , a former Mujahedeen deep - believer , told me .
tr	Digit	In January 1998 Fabio Tollis and Chiara Marino , both just 16 , disappeared .
tr	Digit	Adolf Hitler even held an exhibition of ' degenerate art ' in 1937 , while curating a parallel show of ' Aryan ' art across the street .
tr	Digit	Here ' s a quick overview of the Entartete Kunst ( Degenerate Art ) exhibit of 1937 :
tr	Digit	Ironically ( or perhaps not ), the notion of the ' degenerate ' and ' degenerate art ' was appropriated by the Nazis and its origins can be traced back to Jewish ' intellectual ' Max Nordau and a 1892 book he authored called Degeneration . .
tr	Digit	Balance died in 2004 after a ' fall .'
tr	Digit	Not 200 , 000 guns - the numbers dont work :
tr	Digit	5kg per gun , 200 , 000 guns means 1000 tonnes , impossible for 4 containers .
tr	Digit	If the load was 99 tonnes there were probably less than 20 , 000 .
tr	Digit	== Why did Bush revoke Executive Order 13011 today ?
tr	Digit	Fri May 12 , 2006 at 08 : 27 : 46 PM PDT
tr	Digit	Executive Order : Amendments to Executive Orders 11030 , 13279 , 13339 , 13381 , and 13389 , and *** Revocation *** of Executive Order 13011 ....
tr	Digit	The fact that the US government and media are having a hissy fit over Venezuela wanting to buy guns , and then 200 , 000 of the guns Chavez wants to buy go missing on their way to Iraq is definitely sus .
tr	Digit	Talk delivered by Haim Harari at a meeting of the International Advisory Board of a large multi - national corporation , April , 2004 :
tr	Digit	My perspective is entirely based on what I see , on what I read and on the fact that my family has lived in this region for almost 200 years .
tr	Digit	Yes , there is a 100 year - old Israeli - Arab conflict , but it is not where the main show is .
tr	Digit	The root of the trouble is that this entire Moslem region is totally dysfunctional , by any standard of the word , and would have been so even if Israel had joined the Arab league and an independent Palestine had existed for 100 years .
tr	Digit	The 22 member countries of the Arab league , from Mauritania to the Gulf States , have a total population of 300 millions , larger than the US and almost as large as the EU before its expansion .
tr	Digit	These 22 countries , with all their oil and natural resources , have a combined GDP smaller than that of Netherlands plus Belgium and equal to half of the GDP of California alone .
tr	Digit	The social status of women is far below what it was in the Western World 150 years ago .
tr	Digit	And all of this is happening in a region , which only 30 years ago , was believed to be the next wealthy part of the world , and in a Moslem area , which developed , at some point in history , one of the most advanced cultures in the world .
tr	Digit	Even after September 11 , it seems that most of the Western World does not yet understand this weapon .
tr	Digit	September 11 was quantitatively much less lethal than many earthquakes
tr	Digit	The United States understands this now , after September 11 .
tr	Digit	An incredible number of people in the Arab world believe that September 11 never happened , or was an American provocation or , even better , a Jewish plot .
tr	Digit	She then blows herself up , killing 20 people , including many children , with heads and arms rolling around in the restaurant .
tr	Digit	By 1998 , Zawahiri had determined that the Egyptian Islamic Jihad should focus on its struggle against the United States and hold off on further attacks against the Egyptian regime .
tr	Digit	A key question is how they acquired the anthrax strain first isolated by the Texas Veterinary Medical Diagnostic Lab in 1980 .
tr	Digit	"In early June 2003 , a Central Intelligence Agency ("" CIA "") report publicly disclosed that the reason for Mohammed Atta ' s and Zacarias Moussaoui ' s inquiries into cropdusters was for the contemplated use in dispersing biological agents such as anthrax ."
tr	Digit	"An early September 2003 Newsweek article included a rumor by a Taliban source that at a meeting in April 2003 Bin Laden was planning an "" unbelievable "" biological attack , the plans for which had suffered a setback upon the arrest of Khalid Shaikh Mohammed ("" KSM "")."
tr	Digit	In November 2003 , a report by a UN Panel of experts concluded that Al Qaeda is determined to use chemical and biological weapons and is restrained only by technical difficulties .
tr	Digit	"In a statement issued June 16 , 2004 , the 9 / 11 Commission Staff concluded that "" Al Qaeda had an ambitious biological weapons program and was making advances in its ability to produce anthrax prior to September 11 ."
tr	Digit	"On August 9 , 2004 , it was announced that in the Spring of 2001 , a man named El - Shukrijumah , also known as Jafar the Pilot , who was part of a "" second wave ,"" had been casing New York City helicopters ."
tr	Digit	Many people have argued that a US - based Al Qaeda operative is behind the earlier Fall 2001 anthrax mailings in the US , and that the mailings served as a threat and warning .
tr	Digit	""" The Prophet ' s guidance ,"" says Michael Scheuer , an al - Qaeda analyst who recently retired from the CIA and once headed its Bin Laden unit , "" was always , Before you attack someone , warn them very clearly ..."" The anthrax mailings followed the pattern of letters they sent in January 1997 to newspaper branches in Washington , D . C . and New York City , as well as symbolic targets ."
tr	Digit	The letter bombs were sent in connection with the detention of the blind sheik Abdel Rahman and those responsible for the earlier World Trade Center bombing in 1993 .
tr	Digit	Handwritten notes and files on a laptop seized upon the capture of KSM , Al Qaeda ' s # 3 , included a feasible anthrax production plan using a spray dryer and addressed the recruitment of necessary expertise .
tr	Digit	What your morning paper did not tell you , however , was that the CIA seized a similar disc from Ayman Zawahiri ' s right - hand , Ahmed Salama Mabruk , 5 years earlier .
tr	Digit	Some may still think that even in the final stages of the 9 / 11 plot , Zacarias Moussaoui was going to fly a 5th plane into the Capitol or White House .
tr	Digit	There is an e - mail by Moussaoui , however , dated July 31 , 2001 indicating that he sought to take a crop dusting course that was to last up to 6 months .
tr	Digit	"In March 2003 , Mohammed reportedly said that Moussaoui was not going to be part of 9 / 11 but was to be part of a "" second wave ."""
tr	Digit	Although Ramzi Binalshibh provided him $ 14 , 000 in July , accused September 11 conspirator Zacarias Moussaoui told his trial judge that he had an al Qaeda mission that would have come after the terrorist attacks .
tr	Digit	Al Qaeda ' s regional operative , Hambali , who was at a key January 2000 meeting and supervised Sufaat , has been captured .
tr	Digit	It was as part of that surveillance in early 2001 that Jafar the Pilot studied tourist helicopters in the NYC area .
tr	Digit	Emails from Zawahiri to Atef in the Spring of 1999 indicate that Ayman was a close student of the USAMRIID anthrax program .
tr	Digit	"The Wall Street Journal reported that a computer used by Zawahiri contains a June 1999 memo that "" said the program should seek cover and talent in educational institutions , which it said were ' more beneficial to us and allow easy access to specialists , which will greatly benefit us in the first stage , God willing .' ''"
tr	Digit	By 1998 , Zawahiri had determined that the Egyptian Islamic Jihad should focus on its struggle against the United States and hold off on further attacks against the Egyptian regime .
tr	Digit	A key question is how they acquired the anthrax strain first isolated by the Texas Veterinary Medical Diagnostic Lab in 1980 .
tr	Digit	"A few days before Christmas 2003 , after a renewed audiotape threat by Zawahiri of attacks , to include in the US homeland , the threat level was raised to orange or "" high ."""
tr	Digit	Zawahiri said that the US should expect another 9 / 11 on US soil .
tr	Digit	"In October 2001 , did the FBI profilers know of the draft message Khalid Mohammed had on the seized laptop ( from 1995 ) that was signed "" Khalid Sheik Bojinka ""?"
tr	Digit	In May 2004 , Patrick Hughes , Lieutenant General ( Retired ), Assistant Secretary for Information Analysis , Homeland Security Department testified before the 9 / 11 Commission .
tr	Digit	"Al Qaeda has had anthrax , the raw seed product in its unweaponized form , since at least 1997 , when it was purchased by Bin Laden through the Moro Islamic Liberation Front ("" Moro Front "" or "" MILF "")."
tr	Digit	Zawahiri , Al Qaeda ' s # 2 , is head of Al Qaeda ' s biochemical program .
tr	Digit	Even Zawahiri ' s attorney in 1999 said that Bin Laden and Zawahiri were likely to resort to the biological and chemical agents they possessed given the extradition pressure senior Al Qaeda leaders faced .
tr	Digit	A recently released islamist who had been a close associate of Zawahiri said that Zawahiri spent a decade and had made 15 separate attempts to recruit the necessary expertise to weaponize anthrax in Russia and the Middle East .
tr	Digit	There was lax control over the distribution of the Ames strain that was used , especially in light of the fact that transfers were not even required to be recorded prior to 1997 .
tr	Digit	Senator Patrick Leahy at a Congressional hearing in the Spring of 2002 noted that the FBI had collected the Ames strain from 20 sources .
tr	Digit	In Fall 2004 , MSNBC , relying on an unnamed FBI spokesperson , reports that the FBI has narrowed the pool of labs known to have had Ames that was a match from 16 to 4 but cannot rule out that it was made overseas .
tr	Digit	( Spores must be no bigger than 5 microns to be inhalable .)
tr	Digit	US - trained Malaysian biochemist Yazid Sufaat met with 9 / 11 plotters and two hijackers in January 2000 .
tr	Digit	Zacarias Moussaoui , who had a crop dusting manual when he was arrested , stayed at Sufaat ' s condominium in 2000 when he was trying to arrange for flight lessons in Malaysia .
tr	Digit	Yazid Sufaat provided Moussaoui with a letter indicating that he was a marketing representative for Infocus Technologies and allegedly provided him $ 35 , 000 .
tr	Digit	After 9 / 11 , Yazid Sufaat traveled to Afghanistan and Pakistan to work for the Taliban Medical Brigade and to continue his work with anthrax .
tr	Digit	As described in US News , a former reporter from the Kabul Times actually may have met Sufaat , without realizing it , while traveling near Kabul in October 2001 , perceiving him as Filipino .
tr	Digit	Sufaat was arrested in December 2001 upon his return to Malaysia .
tr	Digit	"As of March 28 , 2003 , he was in a hospital for a cardiac problem and had been granted "" pre - arrest bail ."""
tr	Digit	The Pakistani press reported that she was nabbed in Karachi after being spotted at the airport in late March or early April 2003 .
tr	Digit	The CIA did not even allow the FBI access to KSM for 10 days after his arrest .
tr	Digit	In early June 2003 , a CIA report concluded that the reason for Atta ' s and Zacarias Moussaoui ' s inquiries into cropdusters was in fact for the contemplated use in dispersing biological agents such as anthrax .
tr	Digit	Zawahiri did travel to Baghdad in 1998 with an entourage to attend the birthday party of Saddam ' s son .
tr	Digit	The papers found at headquarters of the Mukhabarat , Iraq ' s secret police , show that an entourage from Al Qaeda group was sent to the Iraqi capital in March 1998 from Sudan .
tr	Digit	According to a post she made on the internet , Aafia Siddiqui expressed the same sentiment in connection with US appropriations sought in exchange for the extradition of WTC 1993 plotter Ramzi Yousef from Pakistan .
tr	Digit	In late September 2001 , it was announced that the President was seeking a blanket waiver that would lift all restrictions on aid to military and security units in connection with pursuing the militant islamists .
tr	Digit	"In his Fall 2001 book titled Knights under the Banner of the Prophet , Zawahiri argued that the secular press was telling "" lies "" about the militant islamists -- to include the suggestion that the militant islamists were somehow the creation of the United States in connection with expelling the Russians from Afghanistan ."
tr	Digit	The islamists sent letter bombs in January 1997 to newspaper offices in New York City and Washington , D . C ..
tr	Digit	Abdel Rahman ' s son was captured in Quetta , Pakistan in mid - February 2003 .
tr	Digit	That arrest in turn led to the dramatic capture of Khalid Mohammed , Al Qaeda ' s # 3 .
tr	Digit	The imprisoned WTC 1993 plotter Yousef was KSM ' s nephew .
tr	Digit	A sender purporting to be islamist sent cyanide in both early 2002 and early 2003 in New Zealand and ingredients of nerve gas in Belgium in 2003 .
tr	Digit	"In the very interview in which they admitted 9 / 11 , and described the codes used for the four targets for the planes , the masterminds admitted to the Jenny code , the code for representing the date 9 / 11 , and used the symbolism of the "" Green Birds ."""
tr	Digit	"Osama Bin Laden later invoked the symbolism in his video "" The 19 Martyrs ."""
tr	Digit	"A May 2001 letter that Zawahiri sent to Egyptian Islamic Jihad members abroad establish that Zawahiri used "" school "" as a code word for the Egyptian militant islamists in his correspondence ."
tr	Digit	Zawahiri ' s mission in the United States in 1995 was to do spadework for terrorism , not fundraising for charitable causes .
tr	Digit	Second , hindsight is 20 / 20 .
tr	Digit	The Hatfill theory -- to include ongoing interviews and ongoing 7 / 24 surveillance by 8 surveillance specialists -- is now the subject of pending civil rights and libel claims of uncertain merit .
