tr	Sing	But so was it unlikely that a small group of Arab mujahidin would virtually take over Afghanistan .
tr	Sing	Response : The US must do whatever it can to strengthen the legitimacy of the Pakistani government .
tr	Sing	"On the one hand , it should pressure Musharraf to take off his uniform and run for president in a fair election , and to repeal the contentious "" Legal Framework Order "" that essentially perpetuates his dictatorship ."
tr	Sing	On the other hand , the US should strong - arm India and Pakistan into a final settlement of the Kashmir issue .
tr	Sing	Al - Zawahiri attempted to use Musharraf ' s lack of progress in helping the Muslims of that Indian state as a justification for his overthrow .
tr	Sing	The Kashmir issue generates far more terrorism , and even the threat of nuclear war , than Iraq ever did .
tr	Sing	2 ) Target Israel and encourage the worst elements of the Palestinians by playing on the iron fist policies of the Sharon government .
tr	Sing	Response : The US has succeeded in politically isolating Hamas , and started the process of cutting off its funding .
tr	Sing	This terrorist organization can now only pull off far less sophisticated bombings and attacks .
tr	Sing	It should continue to be defanged .
tr	Sing	But Sharon ' s iron fist is simply not working as a means of establishing general peace , and the Bush administration will have to finally apply effective pressure on Sharon to stop his outrages in and colonization of the West Bank and Gaza .
tr	Sing	Sharon ' s hard line has worked in tandem with Hamas ' s terrorism to ratchet up tensions further and further , which spill over into the Muslim world and serve as a recruiting tool for al - Qaeda in its search for agents willing to hit the United States .
tr	Sing	Israel owes the United States at least this much , in this crisis , to cease militarily unnecessary provocations and establish genuine peace .
tr	Sing	3 ) Make Iraq another Afghanistan , using the Republican Right ' s own tactics against them .
tr	Sing	Response : Iraq is actually hostile territory for al - Qaeda , and without Iraqi sympathizers it cannot succeed there .
tr	Sing	By moving quickly to Iraqi sovereignty and improvement of Iraqi lives , the US may be able to get Iraqis on its side , so that they turn in the foreigners .
tr	Sing	The problem of mollifying the Sunnis , though , has to be solved to avoid giving al - Qaeda an entrée .
tr	Sing	Of course , the sooner the US soldiers can be withdrawn in favor of less - provocative local or international forces , the better .
tr	Sing	Getting the Spanish out of Iraq isn ' t nearly as good a rallying cry for al - Qaeda in the Arab world as getting the Americans and British out .
tr	Sing	The thing to keep in mind is that Sunni Arab nationalists and Baathists and local Sunni radicals are likely to remain far more dangerous to the US in Iraq than al - Qaeda infiltrators , and it would be dangerous to take one ' s eyes off the former ball .
tr	Sing	George W . Bush alleged Thursday that John Edwards lacks the experience necessary to be president .
tr	Sing	The problem with this argument is that Bush lacked the experience necessary to be president when he ran in 2000 , so this sort of cheap shot just hoists him by his own petard .
tr	Sing	' Bush fails reporter ' s pop quiz on international leaders
tr	Sing	November 5 , 1999
tr	Sing	Web posted at : 3 : 29 p . m . EST ( 2029 GMT )
tr	Sing	WASHINGTON ( CNN ) --
tr	Sing	"Texas Gov . George W . Bush is enduring sharp criticism for being unable to name the leaders of four current world hot spots , but President Bill Clinton says Bush "" should , and probably will , pick up "" those names ."
tr	Sing	The front - runner for the 2000 Republican presidential nomination faltered Thursday in an international affairs pop quiz posed by Andy Hiller , a political reporter for WHDH - TV in Boston .
tr	Sing	Bush
tr	Sing	Hiller asked Bush to name the leaders of Chechnya , Taiwan , India and Pakistan .
tr	Sing	"Bush was only able to give a partial response to the query on the leader of Taiwan , referring to Taiwanese President Lee Teng - hui simply as "" Lee ."""
tr	Sing	He could not name the others .
tr	Sing	""" Can you name the general who is in charge of Pakistan ?"""
tr	Sing	Hiller asked , inquiring about Gen . Pervaiz Musharraf , who seized control of the country October 12 .
tr	Sing	""" Wait , wait , is this 50 questions ?"" asked Bush ."
tr	Sing	"Hiller replied : "" No , it ' s four questions of four leaders in four hot spots ."" . . ."
tr	Sing	"Bush , in answering the question about the leader of Pakistan , also said : "" The new Pakistani general , he ' s just been elected -- not elected , this guy took over office ."
tr	Sing	"It appears this guy is going to bring stability to the country and I think that ' s good news for the subcontinent ."""
tr	Sing	Gore released a statement Friday taking Bush to task for his comments on Pakistan ' s recent coup .
tr	Sing	""" I find it troubling that a candidate for president in our country -- the world ' s oldest democracy -- would characterize the military takeover as "" good news ,"" Gore said ."
tr	Sing	""" Further , I find it even more disturbing that he made these comments about a nation that just last year tested nuclear weapons -- shortly after voicing his public opposition to the Comprehensive Test Ban Treaty ."
tr	Sing	A spokesman for President Clinton also criticized Bush ' s comments .
tr	Sing	""" It is very dangerous for this country to condone the overthrow of democratically elected governments ,"" said David Leavy , spokesman for the National Security Council ."
tr	Sing	"Not only did Bush not know who General Pervez Musharraf was , he seems to have confused coup - making with "" taking office ,"" and moreover went on to suggest that the overthrow of an elected prime minister and the installation in power of the Pakistan military , then the world ' s strongest supporter of the Taliban , would bring "" stability !"""
tr	Sing	Musharraf made his coup in part because of the military ' s anger over Prime Minister Nawaz Sharif ' s willingness to back down from confronting India over Kashmir , so that he explicitly came to power as a warmonger .
tr	Sing	I can ' t tell you how ominous I found Bush ' s performance in that interview .
tr	Sing	"I still remember him stuttering about "" the General ,"" unable to remember Musharraf ' s name ."
tr	Sing	He obviously had no idea what he was talking about , though he demonstrated a number of ill - fated instincts .
tr	Sing	"He obviously liked authoritarian rule better than democracy , equating dictatorship with "" stability ."""
tr	Sing	And , he didn ' t think he needed to know anything about South Asia , with its nuclear giants and radical religious politics -- the latter a dire security threat to the US .
tr	Sing	He couldn ' t tell when things were becoming more unstable as opposed to less .
tr	Sing	Musharraf went on to play nuclear brinkmanship with India in 2002 , risking war twice that year .
tr	Sing	"This was the body that Bush proclaimed was bringing "" stability "" to the region in fall of 1999 ."
tr	Sing	So , one answer to Bush ' s charge about Edwards is that if it had any merit , Bush should have declined to run himself .
tr	Sing	Another answer is that Edwards certainly knows far more about foreign affairs now than Bush did then .
tr	Sing	Indeed , given how Bush has rampaged around the world alienating allies and ignoring vital conflicts with the potential to blow back on the US , one might well argue that Edwards knows more now than Bush does .
tr	Sing	"This is what Edwards ' campaign literature said about his positions : "" Edwards believes that the U . S . must be an active leader to help resolve conflicts , from reducing tensions between India and Pakistan to the peace process in Northern Ireland ."
tr	Sing	"Edwards is a strong supporter of Israel , and believes that the U . S . has a vital role in promoting peace between the Israelis and the Palestinians ."""
tr	Sing	I don ' t see Bush doing any of this .
tr	Sing	From Friday ' s Daily Star
tr	Sing	By Juan Cole
tr	Sing	Friday , June 04 , 2004
tr	Sing	As the American public gradually wearies of the Iraq crisis , some have begun worrying that the war could blow back on the US by creating the conditions for anti - American terrorism .
tr	Sing	Israel , however , is much closer to Iraq and is likely to suffer from Iraqi instability much more acutely than will the United States .
tr	Sing	The derailing of the Oslo peace process by the hard - line policies of Sharon and the Palestinian intifada has encouraged suicide bombings .
tr	Sing	This , in turn , has discouraged international investment in Israel and has made it less likely that immigrants to the country will actually remain there .
tr	Sing	Although Israel withdrew from Lebanese territory in May 2000 , the radical Lebanese Shiite party , Hizbullah , has not been mollified .
tr	Sing	It is estimated to have some 5 , 000 armed fighters , and they have pursued attacks against Israeli forces to compel them to withdraw from the Shebaa Farms , a sliver of Syrian territory that Israel annexed after the 1967 war .
tr	Sing	Any thorough assessment of the impact of the Iraq war and its aftermath on Israel ' s security environment must , therefore , closely examine its likely effect on the conduct of asymmetrical warfare .
tr	Sing	Although it is often alleged ( without much evidence ) that Saddam Hussein gave money to the families of Palestinian suicide bombers and so encouraged asymmetrical warfare , it is not clear that he actually posed a danger to Israel .
tr	Sing	Saddam never did anything practical to help the Palestinians .
tr	Sing	At some points , as in the late 1980s , he reportedly made behind - the - scenes overtures to the Israelis to arrive at some sort of a deal .
tr	Sing	He did not allow Palestinian radicals to launch operations against Israel from Iraq .
tr	Sing	By the late 1990s , Iraq had no nuclear or biological weapons program , and had destroyed its chemical weapons stockpiles .
tr	Sing	Its ramshackle army had virtually collapsed before the American invasion in 2003 .
tr	Sing	If it is hard to see how Baathist Iraq posed any real threat to Israel , it is not so difficult to see a menace in the current instability .
tr	Sing	The bungling of post - war Iraq by the Bush administration created a weak and failed state .
tr	Sing	The US chose to ally itself with such groups as the Supreme Council for the Islamic Revolution in Iraq , whose 15 , 000 - strong Badr Corps paramilitary was trained by the Iranian Revolutionary Guards .
tr	Sing	Anti - Israeli and pro - Palestinian feeling is strong among several major Iraqi ideological groups and currents .
tr	Sing	Worse for Israel , the assassination drew a denunciation even from the moderate and cautious Grand Ayatollah Ali Sistani , who wields enormous moral authority over Iraqi Shiites .
tr	Sing	It is inevitable that most Iraqi Shiites will side with their Hizbullah coreligionists against Israel , and it seems likely that Iraqi Shiites will get rich enough from Iraqi petroleum sales in the future that they will be in a good position to bankroll Lebanese Shiite radicals .
tr	Sing	Iraqi cities such as Fallujah and Ramadi were on the truck route from Amman to Baghdad , and so came under the influence of the Salafi movement , which is popular in Jordan .
tr	Sing	Whereas Saddam Hussein ' s dictatorship ensured that such populist currents were kept firmly under control , they are now free to organize .
tr	Sing	An Iraq in which armed fundamentalist and nationalist militias proliferate is inevitably a security worry for Israel .
tr	Sing	If even a modicum of normality and security can be returned to Iraq , its citizens will be able to benefit from the country ' s petroleum reserves .
tr	Sing	That private wealth can easily be funneled into aid for the Palestinians and for Lebanese Shiites .
tr	Sing	Ariel Sharon ' s aggressive near annexation of almost half of the occupied West Bank and his indefinite postponement of any Palestinian state have created unprecedented rage and violence .
tr	Sing	The anger has spread throughout the Muslim world , including Iraq .
tr	Sing	The promotion by the pro - Zionist right of twin occupations - in the West Bank and in Iraq - has profoundly weakened , not strengthened , Israeli security .
tr	Sing	"Juan Cole ( www . juancole . com ) is a professor of modern Middle East history at the University of Michigan and author of "" Sacred Space and Holy War "" ( I . B . Tauris , 2002 )."
tr	Sing	THE DAILY STAR publishes this commentary in agreement with Agence Global
tr	Sing	And this has already drawn protests from the Tamil National Alliance ( TNA ) which was backed by the LTTE in the April general elections held in Sri Lanka .
tr	Sing	India defensive over Sri Lanka
tr	Sing	By Ranjit Devraj
tr	Sing	NEW DELHI -
tr	Sing	"While India is ready to enter into a "" defense cooperation agreement "" with Sri Lanka , it is wary of being drawn into any military involvement in the island nation ' s two decades - old civil war that has seen violent strife between ethnic Tamils and the Sinhalese majority - leaving over 60 , 000 dead on both sides ."
tr	Sing	And that explains the delay in the signing of a formal defense agreement that was at the heart of Sri Lankan President Chandrika Kumaratunga ' s four - day visit to India recently .
tr	Sing	According to Professor S D Muni , South Asia expert at the Jawaharal Nehru University , the two - year peace talks between Colombo and the Liberation Tigers of Tamil Eelam ( LTTE ) are stalemated .
tr	Sing	For that reason , he said , Kumaratunga ' s government was keen to beef up military preparedness with Indian support .
tr	Sing	""" The Sri Lankan government does not want to initiate a conflict but would be interested in deterring the LTTE from starting one ."
tr	Sing	"And the Tigers look as if they are on the brink of launching another offensive ,"" Muni told IPS ."
tr	Sing	Colombo held six rounds of talks with the Tigers between September 2002 and March 2003 .
tr	Sing	Kumaratunga ' s India tour preceded a three - day visit to Sri Lanka by Norwegian Foreign Minister Jan Petersen in a new bid to revive the peace talks that were supposed to follow a ceasefire that Oslo successfully brokered in February 2002 .
tr	Sing	Colombo , too , seems to be in an intractable position .
tr	Sing	According to former Indian army general A S Kalkat , the difficulty for Kumaratunga ' s government lay in the fact that the LTTE had become a de jure power in the north and east of the island and was running every aspect of civil administration in the areas within its control .
tr	Sing	A veteran of India ' s military intervention in the Jaffna peninsula to help implement the 1987 Indo - Sri Lanka Peace Accord - which ambitiously provided for the disarming of the formidable LTTE - Kalkat said the new defense deal would essentially be a reiteration of the older one minus its military commitment .
tr	Sing	Kalkat , who currently chairs the independent US - based International Council on Conflict Resolution , said despite the failure of the Indian army to disarm or even subdue the Tigers , India remained the only power capable of influencing the course of the current peace talks .
tr	Sing	""" The Norwegians mean well but their role is limited to that of honest broker and the LTTE is keenly aware that they do not have the power [ unlike India ] to underwrite any arrangement ,"" Kalkat told IPS in an interview ."
tr	Sing	Under the accord , a new northeastern provincial council was formed and the Indian army was deployed as peacekeepers in the north and east .
tr	Sing	India had to pull back its forces from Sri Lanka in 1989 following the election of Ranasinghe Premadasa , a strong critic of Indian mediation .
tr	Sing	Last June , an international initiative led by Japan to persuade the LTTE to come back to the negotiating table failed despite an aid package offer of US $ 4 . 5 billion .
tr	Sing	Japan ' s special envoy , Yasushi Akashi , who called for tangible progress in the peace process before the money would be released , came back from visits to Colombo and Kilinochchi in early November a frustrated man .
tr	Sing	"He complained about the "" visible lack of progress "" and reaching an impasse in talks with both sides ."
tr	Sing	"The Tigers ' chief ideologue , Balasingham , sniffed at the proposal saying that "" a solution to the ethnic conflict cannot be predetermined by the resolutions or declarations of donor conferences , but has to be negotiated by the parties in conflict without the constraints of external forces ."""
tr	Sing	And this has already drawn protests from the Tamil National Alliance ( TNA ) which was backed by the LTTE in the April general elections held in Sri Lanka .
tr	Sing	"She added that recent visits to the island by India ' s top military brass including army chief General Nirmal Chander Vij have "" caused apprehension among Tamils that preparations are under way for another war in the island ""."
tr	Sing	But Kalkat pointed out that India would be ill - advised to be involved again , militarily , with Sri Lanka if only because it still had to consider the sentiments of 45 million ethnic Tamils in the Indian state of Tamil Nadu - separated from Sri Lanka ' s Jaffna peninsula by the narrow Palk Straits .
tr	Sing	The best option , now , under the present difficult circumstances is for Colombo to do its own dirty work , although New Delhi can always be counted on to render good neighborly help because of the shared belief that religion , ethnicity and language cannot be the basis for secession .
tr	Sing	"In any case , Kalkat puts it succinctly : "" There cannot be a military option to what is a political situation ."""
tr	Sing	Asia Times Online 16 / 11 / 2004
tr	Sing	Unreported by the international media , the Valley of Kashmir has seen an ethnic and cultural genocide that has resulted in the fleeing from the valley of almost all the Hindu families who have been living there since human habitation was first recorded .
tr	Sing	"Thus far , none of the many "" human rights "" busybodies across the world have bothered to even notice such a development ."
tr	Sing	Musharraf calls the bluff
tr	Sing	M . D . Nalapat
tr	Sing	"As Pakistan ' s president had been telling the United States he was "" forced "" into taking a hawkish line on India precisely by the likes of Rahman , this was an embarrassment ."
tr	Sing	The reality is that India is no longer the enemy of choice for the people of Pakistan .
tr	Sing	That distinction has now gone to the United States .
tr	Sing	India keeps what it has while Pakistan and China ( which was gifted a slice of the territory three decades ago ) do likewise .
tr	Sing	Simultaneously , New Delhi would ensure a degree of autonomy for the state that would help cut popular support off from jihadis attempting to convert Kashmir into a second Afghanistan .
tr	Sing	Bill Clinton understood this at the end of his term in office yet , under Colin Powell ( who appears to have an affinity for generals active in politics ), the pendulum of U . S . policy has once again swung toward a quixotic effort to prize at least the Valley of Kashmir loose from India .
tr	Sing	"This , Pakistan ' s lobbyist in Washington Christina Rocca has been told , is the "" minimum "" that the Pakistan army will accept ."
tr	Sing	It is also far more than what any administration in New Delhi can deliver .
tr	Sing	This writer has for years regarded the best solution to the Kashmir problem as being the trifurcation of the Indian part of the state into a Hindu - majority Jammu , a Buddhist - dominated Ladakh and the overwhelmingly Muslim Kashmir Valley , with the third state given little of taxpayers ' money but substantial autonomy .
tr	Sing	With luck , the Kashmir Valley can attract investment from the Middle East and other locations where Muslims are dominant and become a tourist , education and services haven within India .
tr	Sing	The overwhelming majority of Muslims in Kashmir would be happy with such an outcome , except for the tiny jihadi segment patronized by the U . S . State Department and the Pakistan Army , which would like to even the score with India for their catastrophic defeat in Bangladesh in 1971 .
tr	Sing	Unreported by the international media , the Valley of Kashmir has seen an ethnic and cultural genocide that has resulted in the fleeing from the valley of almost all the Hindu families who have been living there since human habitation was first recorded .
tr	Sing	"Thus far , none of the many "" human rights "" busybodies across the world have bothered to even notice such a development ."
tr	Sing	Despite Sept . 11 , the United States still supports the Kashmir groups that back jihad as part of the price Washington is paying to keep Pervez Musharraf happy .
tr	Sing	The U . S . State Department and the misnamed think tanks that follow its lead have held numerous conferences on Kashmir and , in most of them , the solution that has emerged is a valley prized loose from Indian control and under its own version of Ibrahim Rugova .
tr	Sing	"That India is not Yugoslavia and that the "" foreigner - led "" Indian National Congress can least afford to ignore Indian nationalism , has not struck the conferees , among whom have been several Indian "" scholars "" and "" analysts "" ready to say and endorse anything for the sake of a free trip to New York or Vienna ."
tr	Sing	Despite many wrinkles , India remains a part - democracy and merely signing on to a piece of paper that calls for an independent Kashmir does not get you into the trouble that writing an op - ed piece against Sonia Gandhi or Atal Behari Vajpayee would instantly .
tr	Sing	It was the business community in India that stepped in after Vajpayee indulged in an empty bout of saber rattling in 2002 , pointing out that the only beneficiary of the mythical perception that war -- especially nuclear war -- was around the corner in the subcontinent was China .
tr	Sing	The reason for this is that India is emerging as an alternative investment destination to China , hence the favor that the generals in Islamabad do to their trusty supplier of nukes and missiles by creating a scare about war involving India when in fact the real flashpoints are the Taiwan Straits and North Korea .
tr	Sing	Since then , India has talked peace while always signaling that only the status quo would be acceptable as a final settlement : a line of action that is followed in the case of disputes with China as well .
tr	Sing	Once the Manmohan Singh government shows that it has little appetite for suicide , Musharraf will face the moment of truth : accept the inevitable , or once again ramp up the insurgency and spawn a fresh lot of killers that can hit not merely Mumbai and New Delhi but London and Chicago as well .
tr	Sing	The one country that has shown that it understands the realities in South Asia is China .
tr	Sing	"Under President Hu Jintao , Beijing has opened out to New Delhi and Prime Minister Wen Jiabao is expected to visit early next year , making friends by formally accepting Sikkim as part of India and backing India as a permanent member of the U . N . Security Council -- thus leaving Washington as the only one of the "" permanent five "" that has not yet done so ."
tr	Sing	With Colin Powell around , the U . S . has no need of an Osama bin Laden
tr	Sing	M . D . Nalapat , an expert on jihad , is professor of geopolitics at the Manipal Academy of Higher Education , India .
tr	Sing	Washington Times 28 / 10 / 2004
tr	Sing	During his time in the Guard , George Bush flew the F - 102 Delta Dagger fighter - interceptor .
tr	Sing	The F - 102 saw service in the Vietnam theater between March 1962 and December 1969 .
tr	Sing	During this time , F - 102 squadrons were based out of Tan Son Nhut , Da Nang and Bien Hoa in Vietnam , and Udorn and Don Muang in Thailand .
tr	Sing	( Click here for source . )
tr	Sing	As far as George Bush knew , he and his unit could have been transferred to Vietnam .
tr	Sing	In all this so - called controversy , has anyone considered that perhaps George Bush just wanted to fly jets ?
tr	Sing	For example , did you know that George Bush spent considerably more time in uniform than John Kerry ?
tr	Sing	What follows is the text of an e - mail sent to me by a friend of mine ( thanks to Dave Manzano ).
tr	Sing	Before you fall for Dems ’ spin , here are the facts
tr	Sing	What do you really know about George W . Bush ’ s time in the Air National Guard ?
tr	Sing	That he didn ’ t show up for duty in Alabama ?
tr	Sing	That he missed a physical ?
tr	Sing	That his daddy got him in ?
tr	Sing	News coverage of the president ’ s years in the Guard has tended to focus on one brief portion of that time — to the exclusion of virtually everything else .
tr	Sing	So just for the record , here , in full , is what Bush did :
tr	Sing	The future president joined the Guard in May 1968 .
tr	Sing	Almost immediately , he began an extended period of training .
tr	Sing	It was full - time work .
tr	Sing	By the time it was over , Bush had served nearly two years .
tr	Sing	After training , Bush kept flying , racking up hundreds of hours in F - 102 jets .
tr	Sing	As he did , he accumulated points toward his National Guard service requirements .
tr	Sing	At the time , guardsmen were required to accumulate a minimum of 50 points to meet their yearly obligation .
